K,canonical_units,transport_zero_augmentation,all_inventory_feasible,total_shortage,shortage_resource_types,relay_copy_count,relay_delta_energy_kWh,CV_transport_workload,CV_joint_workload,max_min_transport_workload_ratio,geo_compactness_km,pareto,selected,theoretical_relay_min,total_A_drone,total_B_drone,total_C_drone,total_A_battery,total_B_battery,total_C_battery,total_relay_drone,total_relay_energy,shortage_A_drone,shortage_B_drone,shortage_C_drone,shortage_A_battery,shortage_B_battery,shortage_C_battery,shortage_relay_drone,shortage_relay_energy,group_1_services,group_2_services,group_3_services
3,"1,7,8|2,5,6|3,4,9",False,False,16,5,8,4.417621168208925,0.14764823681864875,0.0777665985828149,1.37654899908899,,0,0,0,4,3,5,6,3,8,6,10,0,1,3,0,0,4,4,4,S001;S008;S009;S012;S013;S015,S002;S005;S006;S007;S011,S003;S004;S010;S014
3,"1,7,9|2,5,6,8|3,4",False,False,17,6,7,4.554459819718204,0.320362867078029,0.23180932303247206,2.282154485290852,,0,0,0,5,3,5,6,3,8,6,10,1,1,3,0,0,4,4,4,S001;S008;S010;S013;S014;S015,S002;S005;S006;S007;S009;S011;S012,S003;S004
3,"1,7|2,5,6,8,9|3,4",False,False,16,6,6,3.525556452997783,0.4519996863534435,0.4245560431582954,2.9525325975077954,,0,0,0,5,3,5,6,3,8,6,9,1,1,3,0,0,4,4,3,S001;S008;S013;S015,S002;S005;S006;S007;S009;S010;S011;S012;S014,S003;S004
3,"1,7|2,5,6,8|3,4,9",False,False,16,6,6,3.628332866008366,0.17987819803734198,0.22753281112358614,1.4974513856939797,,0,0,0,5,3,5,6,3,8,6,9,1,1,3,0,0,4,4,3,S001;S008;S013;S015,S002;S005;S006;S007;S009;S011;S012,S003;S004;S010;S014
3,"1,7,9|2,5,6|3,4,8",False,False,15,4,8,4.417621168208925,0.14397488212872359,0.09937432267925313,1.3701685126426293,,0,0,0,4,2,5,6,2,8,6,10,0,0,3,0,0,4,4,4,S001;S008;S010;S013;S014;S015,S002;S005;S006;S007;S011,S003;S004;S009;S012
3,"1,7|2,5,6,9|3,4,8",False,False,14,4,8,4.314844755198342,0.17642686038253447,0.2768508259060184,1.4907463041985114,,0,0,0,4,2,5,6,2,8,6,9,0,0,3,0,0,4,4,3,S001;S008;S013;S015,S002;S005;S006;S007;S010;S011;S014,S003;S004;S009;S012
3,"1,7|2,5,6|3,4,8,9",False,False,14,4,6,2.9702912443263174,0.20427003130998964,0.25838464121875315,1.5426084019946549,,0,0,0,4,2,5,6,2,8,6,9,0,0,3,0,0,4,4,3,S001;S008;S013;S015,S002;S005;S006;S007;S011,S003;S004;S009;S010;S012;S014
3,"1,8,9|2,5,6,7|3,4",False,False,14,5,7,3.918458176871948,0.32562431619110743,0.23371023561291018,2.3758111599085407,,0,0,0,4,3,4,6,3,8,6,9,0,1,2,0,0,4,4,3,S001;S009;S010;S012;S013;S014,S002;S005;S006;S007;S008;S011;S015,S003;S004
3,"1,8|2,5,6,7,9|3,4",False,False,13,5,9,5.2630116877439725,0.4825171694529749,0.44384403154541924,3.046189272125484,,0,0,0,4,3,4,6,3,8,5,9,0,1,2,0,0,4,3,3,S001;S009;S012;S013,S002;S005;S006;S007;S008;S010;S011;S014;S015,S003;S004
3,"1,8|2,5,6,7|3,4,9",False,False,13,5,8,4.439661147044717,0.21980703276293656,0.19938447914965318,1.6609777050804402,,0,0,0,4,3,4,6,3,8,5,9,0,1,2,0,0,4,3,3,S001;S009;S012;S013,S002;S005;S006;S007;S008;S011;S015,S003;S004;S010;S014
3,"1,9|2,5,6,7,8|3,4",False,False,14,5,7,4.576499798553996,0.48594941594950136,0.377666658647897,3.056407989043651,,0,0,0,4,3,4,6,3,8,6,9,0,1,2,0,0,4,4,3,S001;S010;S013;S014,S002;S005;S006;S007;S008;S009;S011;S012;S015,S003;S004
3,"1|2,5,6,7,8,9|3,4",False,False,12,5,6,3.5475964318335755,0.738570116742508,0.6861890292516306,4.970557490017533,,0,0,0,4,3,4,6,3,8,5,8,0,1,2,0,0,4,3,2,S001;S013,S002;S005;S006;S007;S008;S009;S010;S011;S012;S014;S015,S003;S004
3,"1|2,5,6,7,8|3,4,9",False,False,12,5,6,3.650372844844158,0.5193307719550998,0.5082860874694689,4.076448502733118,,0,0,0,4,3,4,6,3,8,5,8,0,1,2,0,0,4,3,2,S001;S013,S002;S005;S006;S007;S008;S009;S011;S012;S015,S003;S004;S010;S014
3,"1,9|2,5,6,7|3,4,8",False,False,13,4,8,4.439661147044717,0.2209675486722485,0.1769168204098512,1.672929299333645,,0,0,0,4,2,4,6,2,8,6,9,0,0,2,0,0,4,4,3,S001;S010;S013;S014,S002;S005;S006;S007;S008;S011;S015,S003;S004;S009;S012
3,"1|2,5,6,7,9|3,4,8",False,False,11,4,8,4.336884734034134,0.5166158733226314,0.5511842742940313,4.062819408243691,,0,0,0,4,2,4,6,2,8,5,8,0,0,2,0,0,4,3,2,S001;S013,S002;S005;S006;S007;S008;S010;S011;S014;S015,S003;S004;S009;S012
3,"1|2,5,6,7|3,4,8,9",False,False,11,4,6,2.9923312231621098,0.4167228730040372,0.4554504183939537,3.1687104209592762,,0,0,0,4,2,4,6,2,8,5,8,0,0,2,0,0,4,3,2,S001;S013,S002;S005;S006;S007;S008;S011;S015,S003;S004;S009;S010;S012;S014
3,"1,8,9|2,5,6|3,4,7",False,False,13,5,7,3.918458176871948,0.11338814613243774,0.06148949615957603,1.311690021869781,,0,0,0,4,3,4,6,3,7,6,9,0,1,2,0,0,3,4,3,S001;S009;S010;S012;S013;S014,S002;S005;S006;S007;S011,S003;S004;S008;S015
3,"1,8|2,5,6,9|3,4,7",False,False,12,5,9,5.2630116877439725,0.18924766549213645,0.2387291436265257,1.5883563148121163,,0,0,0,4,3,4,6,3,7,5,9,0,1,2,0,0,3,3,3,S001;S009;S012;S013,S002;S005;S006;S007;S010;S011;S014,S003;S004;S008;S015
3,"1,8|2,5,6|3,4,7,9",False,False,12,5,8,4.439661147044717,0.2428469154664796,0.26412237999194677,1.7090914799039931,,0,0,0,4,3,4,6,3,7,5,9,0,1,2,0,0,3,3,3,S001;S009;S012;S013,S002;S005;S006;S007;S011,S003;S004;S008;S010;S014;S015
3,"1,9|2,5,6,8|3,4,7",False,False,14,6,7,4.576499798553996,0.19379353413651945,0.1632087027878288,1.606980878141735,,0,0,0,5,3,4,6,3,7,6,9,1,1,2,0,0,3,4,3,S001;S010;S013;S014,S002;S005;S006;S007;S009;S011;S012,S003;S004;S008;S015
3,"1|2,5,6,8,9|3,4,7",False,False,12,6,6,3.5475964318335755,0.49301227169857637,0.5124119537827264,3.937905910966876,,0,0,0,5,3,4,6,3,7,5,8,1,1,2,0,0,3,3,2,S001;S013,S002;S005;S006;S007;S009;S010;S011;S012;S014,S003;S004;S008;S015
3,"1|2,5,6,8|3,4,7,9",False,False,12,6,6,3.650372844844158,0.4182670988997973,0.46668197404873835,3.26049890144806,,0,0,0,5,3,4,6,3,7,5,8,1,1,2,0,0,3,3,2,S001;S013,S002;S005;S006;S007;S009;S011;S012,S003;S004;S008;S010;S014;S015
3,"1,9|2,5,6|3,4,7,8",False,False,12,4,8,4.439661147044717,0.2471212482398288,0.2214720726732843,1.7285847952348325,,0,0,0,4,2,4,6,2,7,6,9,0,0,2,0,0,3,4,3,S001;S010;S013;S014,S002;S005;S006;S007;S011,S003;S004;S008;S009;S012;S015
3,"1|2,5,6,9|3,4,7,8",False,False,10,4,8,4.336884734034134,0.4186889036303466,0.46928809404864413,3.2741279959374867,,0,0,0,4,2,4,6,2,7,5,8,0,0,2,0,0,3,3,2,S001;S013,S002;S005;S006;S007;S010;S011;S014,S003;S004;S008;S009;S012;S015
3,"1|2,5,6|3,4,7,8,9",False,False,10,4,6,2.9923312231621098,0.5382694705825695,0.5475338111818449,4.1682369832219015,,0,0,0,4,2,4,6,2,7,5,8,0,0,2,0,0,3,3,2,S001;S013,S002;S005;S006;S007;S011,S003;S004;S008;S009;S010;S012;S014;S015
3,"1,7,8,9|2,5|3,4,6",False,False,15,5,5,2.6651317026977828,0.4281123975059069,0.35681547025137805,2.8733359243718612,,0,0,0,4,3,5,6,3,8,6,9,0,1,3,0,0,4,4,3,S001;S008;S009;S010;S012;S013;S014;S015,S002;S005;S011,S003;S004;S006;S007
3,"1,7,8|2,5,9|3,4,6",False,False,15,5,7,4.009685213569807,0.14767547420924765,0.09960427149273225,1.3770471669990234,,0,0,0,4,3,5,6,3,8,6,9,0,1,3,0,0,4,4,3,S001;S008;S009;S012;S013;S015,S002;S005;S010;S011;S014,S003;S004;S006;S007
3,"1,7,8|2,5|3,4,6,9",False,False,15,5,6,3.1863346728705517,0.3198851591733413,0.2889683996626479,2.2700411457107292,,0,0,0,4,3,5,6,3,8,6,9,0,1,3,0,0,4,4,3,S001;S008;S009;S012;S013;S015,S002;S005;S011,S003;S004;S006;S007;S010;S014
3,"1,7,9|2,5,8|3,4,6",False,False,16,6,5,3.323173324379831,0.1440069267091871,0.13604245540038107,1.370664371478594,,0,0,0,5,3,5,6,3,8,6,9,1,1,3,0,0,4,4,3,S001;S008;S010;S013;S014;S015,S002;S005;S009;S011;S012,S003;S004;S006;S007
3,"1,7|2,5,8,9|3,4,6",False,False,15,6,4,2.2942699576594103,0.20448270021273612,0.24809119038468824,1.542988571434421,,0,0,0,5,3,5,6,3,8,6,8,1,1,3,0,0,4,4,2,S001;S008;S013;S015,S002;S005;S009;S010;S011;S012;S014,S003;S004;S006;S007
3,"1,7|2,5,8|3,4,6,9",False,False,15,6,4,2.397046370669993,0.17623270009286432,0.23870613882427685,1.4903661347587456,,0,0,0,5,3,5,6,3,8,6,8,1,1,3,0,0,4,4,2,S001;S008;S013;S015,S002;S005;S009;S011;S012,S003;S004;S006;S007;S010;S014
3,"1,7,9|2,5|3,4,6,8",False,False,14,4,6,3.1863346728705517,0.3201309490871289,0.28420110729235415,2.280253945455082,,0,0,0,4,2,5,6,2,8,6,9,0,0,3,0,0,4,4,3,S001;S008;S010;S013;S014;S015,S002;S005;S011,S003;S004;S006;S007;S009;S012
3,"1,7|2,5,9|3,4,6,8",False,False,13,4,6,3.083558259859969,0.17968117549925602,0.21228307372601932,1.4970712162542137,,1,0,0,4,2,5,6,2,8,6,8,0,0,3,0,0,4,4,2,S001;S008;S013;S015,S002;S005;S010;S011;S014,S003;S004;S006;S007;S009;S012
3,"1,7|2,5|3,4,6,8,9",False,False,13,4,4,1.7390047489879445,0.45174934829606594,0.43346251568240807,2.950243873534745,,0,0,0,4,2,5,6,2,8,6,8,0,0,3,0,0,4,4,2,S001;S008;S013;S015,S002;S005;S011,S003;S004;S006;S007;S009;S010;S012;S014
3,"1,8,9|2,5,7|3,4,6",False,False,15,5,6,3.218461571158774,0.11347667291211071,0.08010658703585678,1.312164717559683,,0,0,0,4,3,5,6,3,8,6,9,0,1,3,0,0,4,4,3,S001;S009;S010;S012;S013;S014,S002;S005;S008;S011;S015,S003;S004;S006;S007
3,"1,8|2,5,7,9|3,4,6",False,False,14,5,8,4.563015082030798,0.24304816128104487,0.2970933634540931,1.7094965418039623,,0,0,0,4,3,5,6,3,8,5,9,0,1,3,0,0,4,3,3,S001;S009;S012;S013,S002;S005;S008;S010;S011;S014;S015,S003;S004;S006;S007
3,"1,8|2,5,7|3,4,6,9",False,False,14,5,7,3.739664541331543,0.18909537743533683,0.19234643344460328,1.5879512529121471,,0,0,0,4,3,5,6,3,8,5,9,0,1,3,0,0,4,3,3,S001;S009;S012;S013,S002;S005;S008;S011;S015,S003;S004;S006;S007;S010;S014
3,"1,9|2,5,7,8|3,4,6",False,False,15,5,6,3.8765031928408225,0.24732141049876655,0.21957931000109823,1.7289927717648186,,0,0,0,4,3,5,6,3,8,6,9,0,1,3,0,0,4,4,3,S001;S010;S013;S014,S002;S005;S008;S009;S011;S012;S015,S003;S004;S006;S007
3,"1|2,5,7,8,9|3,4,6",False,False,13,5,5,2.8475998261204016,0.5384335543587435,0.5639652739520117,4.169009735233948,,0,0,0,4,3,5,6,3,8,5,8,0,1,3,0,0,4,3,2,S001;S013,S002;S005;S008;S009;S010;S011;S012;S014;S015,S003;S004;S006;S007
3,"1|2,5,7,8|3,4,6,9",False,False,13,5,5,2.9503762391309842,0.41871430121743836,0.4549430752181383,3.274900747949534,,0,0,0,4,3,5,6,3,8,5,8,0,1,3,0,0,4,3,2,S001;S013,S002;S005;S008;S009;S011;S012;S015,S003;S004;S006;S007;S010;S014
3,"1,9|2,5,7|3,4,6,8",False,False,14,4,7,3.739664541331543,0.19364176289565294,0.14614573251732205,1.6065729016117491,,0,0,0,4,2,5,6,2,8,6,9,0,0,3,0,0,4,4,3,S001;S010;S013;S014,S002;S005;S008;S011;S015,S003;S004;S006;S007;S009;S012
3,"1|2,5,7,9|3,4,6,8",False,False,12,4,7,3.6368881283209604,0.418289690555396,0.4763519343541211,3.2612716534601067,,0,0,0,4,2,5,6,2,8,5,8,0,0,3,0,0,4,3,2,S001;S013,S002;S005;S008;S010;S011;S014;S015,S003;S004;S006;S007;S009;S012
3,"1|2,5,7|3,4,6,8,9",False,False,12,4,5,2.292334617448936,0.49287381526202295,0.4928615652709992,3.93713315895483,,0,0,0,4,2,5,6,2,8,5,8,0,0,3,0,0,4,3,2,S001;S013,S002;S005;S008;S011;S015,S003;S004;S006;S007;S009;S010;S012;S014
3,"1,8,9|2,5|3,4,6,7",False,False,12,5,5,2.687171681533575,0.3253794675456513,0.2821859078805522,2.373856387939032,,0,0,0,4,3,4,6,3,7,6,8,0,1,2,0,0,3,4,2,S001;S009;S010;S012;S013;S014,S002;S005;S011,S003;S004;S006;S007;S008;S015
3,"1,8|2,5,9|3,4,6,7",False,False,11,5,7,4.0317251924056,0.21962111691746333,0.1848138417206551,1.6605726431804706,,0,0,0,4,3,4,6,3,7,5,8,0,1,2,0,0,3,3,2,S001;S009;S012;S013,S002;S005;S010;S011;S014,S003;S004;S006;S007;S008;S015
3,"1,8|2,5|3,4,6,7,9",False,False,11,5,6,3.208374651706344,0.4822714180662316,0.4437817913551089,3.0438463160186946,,0,0,0,4,3,4,6,3,7,5,8,0,1,2,0,0,3,3,2,S001;S009;S012;S013,S002;S005;S011,S003;S004;S006;S007;S008;S010;S014;S015
3,"1,9|2,5,8|3,4,6,7",False,False,13,6,5,3.345213303215623,0.22078529235260422,0.1753009952523055,1.672521322803659,,0,0,0,5,3,4,6,3,7,6,8,1,1,2,0,0,3,4,2,S001;S010;S013;S014,S002;S005;S009;S011;S012,S003;S004;S006;S007;S008;S015
3,"1|2,5,8,9|3,4,6,7",False,False,11,6,4,2.3163099364952022,0.4167194996354305,0.44674779562316497,3.167937668947229,,0,0,0,5,3,4,6,3,7,5,7,1,1,2,0,0,3,3,1,S001;S013,S002;S005;S009;S010;S011;S012;S014,S003;S004;S006;S007;S008;S015
3,"1|2,5,8|3,4,6,7,9",False,False,11,6,4,2.4190863495057853,0.516462726228375,0.5367685693147862,4.062046656231644,,0,0,0,5,3,4,6,3,7,5,7,1,1,2,0,0,3,3,1,S001;S013,S002;S005;S009;S011;S012,S003;S004;S006;S007;S008;S010;S014;S015
3,"1,9|2,5|3,4,6,7,8",False,False,11,4,6,3.208374651706344,0.48570418190436604,0.4085610391575401,3.0540591157630472,,0,0,0,4,2,4,6,2,7,6,8,0,0,2,0,0,3,4,2,S001;S010;S013;S014,S002;S005;S011,S003;S004;S006;S007;S008;S009;S012;S015
3,"1|2,5,9|3,4,6,7,8",False,False,9,4,6,3.1055982386957615,0.5191761443824919,0.4976311743407762,4.075675750721071,,0,0,0,4,2,4,6,2,7,5,7,0,0,2,0,0,3,3,1,S001;S013,S002;S005;S010;S011;S014,S003;S004;S006;S007;S008;S009;S012;S015
3,"1|2,5|3,4,6,7,8,9",False,False,9,4,4,1.7610447278237367,0.738356170194377,0.705065530063011,4.969784738005486,,0,0,0,4,2,4,6,2,7,5,7,0,0,2,0,0,3,3,1,S001;S013,S002;S005;S011,S003;S004;S006;S007;S008;S009;S010;S012;S014;S015
3,"1,6,7,8,9|2|3,4,5",False,False,11,4,6,3.3651283084109567,0.6850525265459683,0.5527533851779196,7.725676189532481,,0,0,0,4,2,4,6,2,6,6,9,0,0,2,0,0,2,4,3,S001;S006;S007;S008;S009;S010;S012;S013;S014;S015,S002,S003;S004;S005;S011
3,"1,6,7,8|2,9|3,4,5",False,False,11,4,8,4.709681819282981,0.39163933116023336,0.23401474278280618,2.5043218161577654,,0,0,0,4,2,4,6,2,6,6,9,0,0,2,0,0,2,4,3,S001;S006;S007;S008;S009;S012;S013;S015,S002;S010;S014,S003;S004;S005;S011
3,"1,6,7,8|2|3,4,5,9",False,False,11,4,7,3.8863312785837256,0.5486329949455219,0.46750649957567575,6.235700483163266,,0,0,0,4,2,4,6,2,6,6,9,0,0,2,0,0,2,4,3,S001;S006;S007;S008;S009;S012;S013;S015,S002,S003;S004;S005;S010;S011;S014
3,"1,6,7,9|2,8|3,4,5",False,False,13,6,7,4.291255262120795,0.38724294816547605,0.3006157401724902,2.47264648282207,,0,0,0,5,3,4,6,3,6,6,9,1,1,2,0,0,2,4,3,S001;S006;S007;S008;S010;S013;S014;S015,S002;S009;S012,S003;S004;S005;S011
3,"1,6,7|2,8,9|3,4,5",False,False,12,6,6,3.262351895400374,0.12879775405614033,0.048580270753650755,1.370392250462717,,0,0,0,5,3,4,6,3,6,6,8,1,1,2,0,0,2,4,2,S001;S006;S007;S008;S013;S015,S002;S009;S010;S012;S014,S003;S004;S005;S011
3,"1,6,7|2,8|3,4,5,9",False,False,12,6,6,3.3651283084109567,0.2700592146186945,0.25196691129024196,1.9646068444689824,,0,0,0,5,3,4,6,3,6,6,8,1,1,2,0,0,2,4,2,S001;S006;S007;S008;S013;S015,S002;S009;S012,S003;S004;S005;S010;S011;S014
3,"1,6,7,9|2|3,4,5,8",False,False,12,5,6,3.618245946555936,0.5475619168137661,0.4727266678462577,6.212988464854701,,0,0,0,4,3,4,6,3,6,6,9,0,1,2,0,0,2,4,3,S001;S006;S007;S008;S010;S013;S014;S015,S002,S003;S004;S005;S009;S011;S012
3,"1,6,7|2,9|3,4,5,8",False,False,11,5,6,3.515469533545353,0.2741936064354603,0.16549807625809726,1.9916481544532705,,0,0,0,4,3,4,6,3,6,6,8,0,1,2,0,0,2,4,2,S001;S006;S007;S008;S013;S015,S002;S010;S014,S003;S004;S005;S009;S011;S012
3,"1,6,7|2|3,4,5,8,9",False,False,11,5,4,2.1709160226733286,0.5604218149947772,0.5068697633563399,6.4491312265929395,,0,0,0,4,3,4,6,3,6,6,8,0,1,2,0,0,2,4,2,S001;S006;S007;S008;S013;S015,S002,S003;S004;S005;S009;S010;S011;S012;S014
3,"1,6,8,9|2,7|3,4,5",False,False,11,4,8,4.449748066497147,0.34715875000052787,0.26158946103374475,2.20696923118658,,0,0,0,4,2,3,6,2,6,6,10,0,0,1,0,0,2,4,4,S001;S006;S007;S009;S010;S012;S013;S014,S002;S008;S015,S003;S004;S005;S011
3,"1,6,8|2,7,9|3,4,5",False,False,11,4,10,5.794301577369172,0.11077559256791887,0.10713990582503019,1.3099940679485884,,0,0,0,4,2,3,6,2,6,6,10,0,0,1,0,0,2,4,4,S001;S006;S007;S009;S012;S013,S002;S008;S010;S014;S015,S003;S004;S005;S011
3,"1,6,8|2,7|3,4,5,9",False,False,11,4,9,4.970951036669916,0.2367577095448414,0.21334205657271596,1.8143032216946235,,0,0,0,4,2,3,6,2,6,6,10,0,0,1,0,0,2,4,4,S001;S006;S007;S009;S012;S013,S002;S008;S015,S003;S004;S005;S010;S011;S014
3,"1,6,9|2,7,8|3,4,5",False,False,12,5,9,5.375875020206985,0.10960150196384932,0.08839741603450342,1.303404127274279,,0,0,0,4,3,3,6,3,6,6,10,0,1,1,0,0,2,4,4,S001;S006;S007;S010;S013;S014,S002;S008;S009;S012;S015,S003;S004;S005;S011
3,"1,6|2,7,8,9|3,4,5",False,False,11,5,8,4.346971653486564,0.29378883981692067,0.3159898432742052,1.9064615794057642,,0,0,0,4,3,3,6,3,6,6,9,0,1,1,0,0,2,4,3,S001;S006;S007;S013,S002;S008;S009;S010;S012;S014;S015,S003;S004;S005;S011
3,"1,6|2,7,8|3,4,5,9",False,False,11,5,8,4.449748066497147,0.197030921533703,0.25107667096455255,1.6442947303540032,,0,0,0,4,3,3,6,3,6,6,9,0,1,1,0,0,2,4,3,S001;S006;S007;S013,S002;S008;S009;S012;S015,S003;S004;S005;S010;S011;S014
3,"1,6,9|2,7|3,4,5,8",False,False,12,5,8,4.702865704642127,0.23761915683850895,0.1932701556819501,1.822650625644943,,0,0,0,4,3,3,6,3,6,6,10,0,1,1,0,0,2,4,4,S001;S006;S007;S010;S013;S014,S002;S008;S015,S003;S004;S005;S009;S011;S012
3,"1,6|2,7,9|3,4,5,8",False,False,11,5,8,4.600089291631544,0.1987173303569332,0.2419268961171466,1.6518599444612827,,0,0,0,4,3,3,6,3,6,6,9,0,1,1,0,0,2,4,3,S001;S006;S007;S013,S002;S008;S010;S014;S015,S003;S004;S005;S009;S011;S012
3,"1,6|2,7|3,4,5,8,9",False,False,11,5,6,3.255535780759519,0.4177861151175689,0.37733605084802646,2.3702650616784195,,0,0,0,4,3,3,6,3,6,6,9,0,1,1,0,0,2,4,3,S001;S006;S007;S013,S002;S008;S015,S003;S004;S005;S009;S010;S011;S012;S014
3,"1,6,8,9|2|3,4,5,7",False,False,10,4,7,3.918458176871948,0.539452764036005,0.4689851899418025,6.00482807391025,,0,0,0,4,2,4,6,2,5,6,9,0,0,2,0,0,1,4,3,S001;S006;S007;S009;S010;S012;S013;S014,S002,S003;S004;S005;S008;S011;S015
3,"1,6,8|2,9|3,4,5,7",False,False,10,4,9,5.2630116877439725,0.280940389623525,0.1839167898457182,2.0752475206687673,,0,0,0,4,2,4,6,2,5,6,9,0,0,2,0,0,1,4,3,S001;S006;S007;S009;S012;S013,S002;S010;S014,S003;S004;S005;S008;S011;S015
3,"1,6,8|2|3,4,5,7,9",False,False,10,4,8,4.439661147044717,0.5747852783989759,0.5188505405579928,6.657291617537389,,0,0,0,4,2,4,6,2,5,6,9,0,0,2,0,0,1,4,3,S001;S006;S007;S009;S012;S013,S002,S003;S004;S005;S008;S010;S011;S014;S015
3,"1,6,9|2,8|3,4,5,7",False,False,12,6,8,4.844585130581786,0.27764365431236565,0.2417443891691247,2.0564894954588193,,0,0,0,5,3,4,6,3,5,6,9,1,1,2,0,0,1,4,3,S001;S006;S007;S010;S013;S014,S002;S009;S012,S003;S004;S005;S008;S011;S015
3,"1,6|2,8,9|3,4,5,7",False,False,11,6,7,3.8156817638613654,0.21806323770194025,0.24613716212907924,1.7211967116633378,,0,0,0,5,3,4,6,3,5,6,8,1,1,2,0,0,1,4,2,S001;S006;S007;S013,S002;S009;S010;S012;S014,S003;S004;S005;S008;S011;S015
3,"1,6|2,8|3,4,5,7,9",False,False,11,6,7,3.918458176871948,0.45577243213990576,0.44782680509383177,2.649470346893625,,0,0,0,5,3,4,6,3,5,6,8,1,1,2,0,0,1,4,2,S001;S006;S007;S013,S002;S009;S012,S003;S004;S005;S008;S010;S011;S014;S015
3,"1,6,9|2|3,4,5,7,8",False,False,11,5,7,4.1715758150169275,0.5765149850591609,0.4945001788073673,6.680003635845956,,0,0,0,4,3,4,6,3,5,6,9,0,1,2,0,0,1,4,3,S001;S006;S007;S010;S013;S014,S002,S003;S004;S005;S008;S009;S011;S012;S015
3,"1,6|2,9|3,4,5,7,8",False,False,10,5,7,4.068799402006345,0.45995806914782456,0.37793759426843615,2.6827585581493394,,0,0,0,4,3,4,6,3,5,6,8,0,1,2,0,0,1,4,2,S001;S006;S007;S013,S002;S010;S014,S003;S004;S005;S008;S009;S011;S012;S015
3,"1,6|2|3,4,5,7,8,9",False,False,10,5,5,2.72424589113432,0.7445036726553221,0.6728194108542291,8.169979342215168,,0,0,0,4,3,4,6,3,5,6,8,0,1,2,0,0,1,4,2,S001;S006;S007;S013,S002,S003;S004;S005;S008;S009;S010;S011;S012;S014;S015
3,"1,7,8,9|2,6|3,4,5",False,False,15,5,7,3.8964181980361556,0.42159511495609714,0.29880273023305454,2.7357410836859626,,0,0,0,4,3,5,6,3,7,6,10,0,1,3,0,0,3,4,4,S001;S008;S009;S010;S012;S013;S014;S015,S002;S006;S007,S003;S004;S005;S011
3,"1,7,8|2,6,9|3,4,5",False,False,15,5,9,5.24097170890818,0.15172073941833092,0.08487895060440155,1.421737404434185,,0,0,0,4,3,5,6,3,7,6,10,0,1,3,0,0,3,4,4,S001;S008;S009;S012;S013;S015,S002;S006;S007;S010;S014,S003;S004;S005;S011
3,"1,7,8|2,6|3,4,5,9",False,False,15,5,8,4.417621168208925,0.30006634280740846,0.2525814830784008,2.1134493644769488,,0,0,0,4,3,5,6,3,7,6,10,0,1,3,0,0,3,4,4,S001;S008;S009;S012;S013;S015,S002;S006;S007,S003;S004;S005;S010;S011;S014
3,"1,7,9|2,6,8|3,4,5",False,False,15,5,8,4.822545151745993,0.14849918273645657,0.08996229569098332,1.4151474637598755,,0,0,0,5,2,5,6,2,7,6,10,1,0,3,0,0,3,4,4,S001;S008;S010;S013;S014;S015,S002;S006;S007;S009;S012,S003;S004;S005;S011
3,"1,7|2,6,8,9|3,4,5",False,False,14,5,7,3.793641785025573,0.22332959510461636,0.28551002706388584,1.5760092810341464,,0,0,0,5,2,5,6,2,7,6,9,1,0,3,0,0,3,4,3,S001;S008;S013;S015,S002;S006;S007;S009;S010;S012;S014,S003;S004;S005;S011
3,"1,7|2,6,8|3,4,5,9",False,False,14,5,7,3.8964181980361556,0.1600720334257735,0.24770429174268346,1.45734542515902,,0,0,0,5,2,5,6,2,7,6,9,1,0,3,0,0,3,4,3,S001;S008;S013;S015,S002;S006;S007;S009;S012,S003;S004;S005;S010;S011;S014
3,"1,7,9|2,6|3,4,5,8",False,False,15,5,7,4.149535836181135,0.3001570328068855,0.23548948552900134,2.1231731060009027,,0,0,0,4,3,5,6,3,7,6,10,0,1,3,0,0,3,4,4,S001;S008;S010;S013;S014;S015,S002;S006;S007,S003;S004;S005;S009;S011;S012
3,"1,7|2,6,9|3,4,5,8",False,False,14,5,7,4.046759423170553,0.16323193817060455,0.22632087822130778,1.4640505066544882,,0,0,0,4,3,5,6,3,7,6,9,0,1,3,0,0,3,4,3,S001;S008;S013;S015,S002;S006;S007;S010;S014,S003;S004;S005;S009;S011;S012
3,"1,7|2,6|3,4,5,8,9",False,False,14,5,5,2.7022059122985276,0.43004531439814364,0.40210493822908766,2.761079365535813,,0,0,0,4,3,5,6,3,7,6,9,0,1,3,0,0,3,4,3,S001;S008;S013;S015,S002;S006;S007,S003;S004;S005;S009;S010;S011;S012;S014
3,"1,8,9|2,6,7|3,4,5",False,False,13,5,7,3.918458176871948,0.12301967625718989,0.05124888066617864,1.354749281245747,,0,0,0,4,3,4,6,3,7,6,9,0,1,2,0,0,3,4,3,S001;S009;S010;S012;S013;S014,S002;S006;S007;S008;S015,S003;S004;S005;S011
3,"1,8|2,6,7,9|3,4,5",False,False,12,5,9,5.2630116877439725,0.26091802387617513,0.2900648697983786,1.7446793575953454,,0,0,0,4,3,4,6,3,7,5,9,0,1,2,0,0,3,3,3,S001;S009;S012;S013,S002;S006;S007;S008;S010;S014;S015,S003;S004;S005;S011
3,"1,8|2,6,7|3,4,5,9",False,False,12,5,8,4.439661147044717,0.1768191906680502,0.21253455780481176,1.5527684371207642,,0,0,0,4,3,4,6,3,7,5,9,0,1,2,0,0,3,3,3,S001;S009;S012;S013,S002;S006;S007;S008;S015,S003;S004;S005;S010;S011;S014
