K,canonical_units,transport_zero_augmentation,all_inventory_feasible,total_shortage,shortage_resource_types,relay_copy_count,relay_delta_energy_kWh,CV_transport_workload,CV_joint_workload,max_min_transport_workload_ratio,geo_compactness_km,pareto,selected,theoretical_relay_min,total_A_drone,total_B_drone,total_C_drone,total_A_battery,total_B_battery,total_C_battery,total_relay_drone,total_relay_energy,shortage_A_drone,shortage_B_drone,shortage_C_drone,shortage_A_battery,shortage_B_battery,shortage_C_battery,shortage_relay_drone,shortage_relay_energy,group_1_services,group_2_services,group_3_services
3,"1,6,7|2,5,8,9|3,4",False,False,14,6,5,2.9942665633725842,0.3237501221257533,0.2336235669404888,2.3515543293712047,,0,0,0,5,4,4,6,4,7,6,8,1,2,2,0,0,3,4,2,S001;S006;S007;S008;S013;S015,S002;S005;S009;S010;S011;S012;S014,S003;S004
3,"1,6,7|2,5,8|3,4,9",False,False,14,6,5,3.097042976383167,0.11602914012040243,0.06875133988448355,1.2721694639219425,,0,0,0,5,4,4,6,4,7,6,8,1,2,2,0,0,3,4,2,S001;S006;S007;S008;S013;S015,S002;S005;S009;S011;S012,S003;S004;S010;S014
3,"1,6,7,9|2,5|3,4,8",False,False,13,5,7,3.8863312785837256,0.40528538932192765,0.34432881243548,2.7937634667019697,,0,0,0,4,3,4,6,3,7,6,9,0,1,2,0,0,3,4,3,S001;S006;S007;S008;S010;S013;S014;S015,S002;S005;S011,S003;S004;S009;S012
3,"1,6,7|2,5,9|3,4,8",False,False,12,5,7,3.783554865573143,0.11602403607918933,0.037393702971238084,1.2717283517179385,,0,0,0,4,3,4,6,3,7,6,8,0,1,2,0,0,3,4,2,S001;S006;S007;S008;S013;S015,S002;S005;S010;S011;S014,S003;S004;S009;S012
3,"1,6,7|2,5|3,4,8,9",False,False,12,5,5,2.4390013547011185,0.32350820034450567,0.3081820730266129,2.3496136033806208,,0,0,0,4,3,4,6,3,7,6,8,0,1,2,0,0,3,4,2,S001;S006;S007;S008;S013;S015,S002;S005;S011,S003;S004;S009;S010;S012;S014
3,"1,6,8,9|2,5,7|3,4",False,False,14,5,8,4.449748066497147,0.3810698413190765,0.2786955284452048,2.70172546516523,,0,0,0,4,3,4,6,3,7,6,10,0,1,2,0,0,3,4,4,S001;S006;S007;S009;S010;S012;S013;S014,S002;S005;S008;S011;S015,S003;S004
3,"1,6,8|2,5,7,9|3,4",False,False,14,5,10,5.794301577369172,0.3328866282306197,0.28845135748594114,2.4452110039888932,,0,0,0,4,3,4,6,3,7,6,10,0,1,2,0,0,3,4,4,S001;S006;S007;S009;S012;S013,S002;S005;S008;S010;S011;S014;S015,S003;S004
3,"1,6,8|2,5,7|3,4,9",False,False,14,5,9,4.970951036669916,0.08307821739166388,0.03998126127162949,1.2161003177012784,,0,0,0,4,3,4,6,3,7,6,10,0,1,2,0,0,3,4,4,S001;S006;S007;S009;S012;S013,S002;S005;S008;S011;S015,S003;S004;S010;S014
3,"1,6,9|2,5,7,8|3,4",False,False,15,5,8,5.107789688179196,0.3341862265085225,0.24794742437456757,2.4554297209070604,,0,0,0,4,4,4,6,4,7,6,10,0,2,2,0,0,3,4,4,S001;S006;S007;S010;S013;S014,S002;S005;S008;S009;S011;S012;S015,S003;S004
3,"1,6|2,5,7,8,9|3,4",False,False,14,5,7,4.078886321458775,0.509732357459487,0.4533227155584177,3.125807833124004,,0,0,0,4,4,4,6,4,7,6,9,0,2,2,0,0,3,4,3,S001;S006;S007;S013,S002;S005;S008;S009;S010;S011;S012;S014;S015,S003;S004
3,"1,6|2,5,7,8|3,4,9",False,False,14,5,7,4.1816627344693575,0.25424767395343845,0.2543744239926846,1.8178262215108147,,0,0,0,4,4,4,6,4,7,6,9,0,2,2,0,0,3,4,3,S001;S006;S007;S013,S002;S005;S008;S009;S011;S012;S015,S003;S004;S010;S014
3,"1,6,9|2,5,7|3,4,8",False,False,14,5,9,4.970951036669916,0.07864458953675381,0.07038702353988686,1.2026255202863012,,0,0,0,4,3,4,6,3,7,6,10,0,1,2,0,0,3,4,4,S001;S006;S007;S010;S013;S014,S002;S005;S008;S011;S015,S003;S004;S009;S012
3,"1,6|2,5,7,9|3,4,8",False,False,13,5,9,4.868174623659334,0.2511133892007895,0.30579350491818413,1.8102610074035348,,0,0,0,4,3,4,6,3,7,6,9,0,1,2,0,0,3,4,3,S001;S006;S007;S013,S002;S005;S008;S010;S011;S014;S015,S003;S004;S009;S012
3,"1,6|2,5,7|3,4,8,9",False,False,13,5,7,3.5236211127873087,0.2245441975799663,0.25366585623555665,1.7404953023562324,,0,0,0,4,3,4,6,3,7,6,9,0,1,2,0,0,3,4,3,S001;S006;S007;S013,S002;S005;S008;S011;S015,S003;S004;S009;S010;S012;S014
3,"1,6,8,9|2,5|3,4,7",False,False,11,5,7,3.918458176871948,0.38095207501692807,0.3303416260082849,2.700161024218019,,0,0,0,4,3,3,6,3,6,6,9,0,1,1,0,0,2,4,3,S001;S006;S007;S009;S010;S012;S013;S014,S002;S005;S011,S003;S004;S008;S015
3,"1,6,8|2,5,9|3,4,7",False,False,11,5,9,5.2630116877439725,0.0830057253470858,0.025177915247062803,1.2156786469202667,,0,0,0,4,3,3,6,3,6,6,9,0,1,1,0,0,2,4,3,S001;S006;S007;S009;S012;S013,S002;S005;S010;S011;S014,S003;S004;S008;S015
3,"1,6,8|2,5|3,4,7,9",False,False,11,5,8,4.439661147044717,0.332635034253528,0.3285585492280695,2.4432160458645704,,0,0,0,4,3,3,6,3,6,6,9,0,1,1,0,0,2,4,3,S001;S006;S007;S009;S012;S013,S002;S005;S011,S003;S004;S008;S010;S014;S015
3,"1,6,9|2,5,8|3,4,7",False,False,13,6,7,4.576499798553996,0.07857554395483823,0.10320735299739595,1.2022110564062691,,0,0,0,5,4,3,6,4,6,6,9,1,2,1,0,0,2,4,3,S001;S006;S007;S010;S013;S014,S002;S005;S009;S011;S012,S003;S004;S008;S015
3,"1,6|2,5,8,9|3,4,7",False,False,12,6,6,3.5475964318335755,0.22469299510640595,0.23663999952170672,1.7409242402014797,,0,0,0,5,4,3,6,4,6,6,8,1,2,1,0,0,2,4,2,S001;S006;S007;S013,S002;S005;S009;S010;S011;S012;S014,S003;S004;S008;S015
3,"1,6|2,5,8|3,4,7,9",False,False,12,6,6,3.650372844844158,0.2509370003439892,0.3043200586930229,1.8098320695582877,,0,0,0,5,4,3,6,4,6,6,8,1,2,1,0,0,2,4,2,S001;S006;S007;S013,S002;S005;S009;S011;S012,S003;S004;S008;S010;S014;S015
3,"1,6,9|2,5|3,4,7,8",False,False,11,5,8,4.439661147044717,0.33393383826309875,0.3149662965069345,2.4534288456089235,,0,0,0,4,3,3,6,3,6,6,9,0,1,1,0,0,2,4,3,S001;S006;S007;S010;S013;S014,S002;S005;S011,S003;S004;S008;S009;S012;S015
3,"1,6|2,5,9|3,4,7,8",False,False,10,5,8,4.336884734034134,0.2540687993408794,0.2652039129986052,1.8173972836655672,,0,0,0,4,3,3,6,3,6,6,8,0,1,1,0,0,2,4,2,S001;S006;S007;S013,S002;S005;S010;S011;S014,S003;S004;S008;S009;S012;S015
3,"1,6|2,5|3,4,7,8,9",False,False,10,5,6,2.9923312231621098,0.5094906769035759,0.49280242142879815,3.1234187736885857,,0,0,0,4,3,3,6,3,6,6,8,0,1,1,0,0,2,4,2,S001;S006;S007;S013,S002;S005;S011,S003;S004;S008;S009;S010;S012;S014;S015
3,"1,7,8,9|2,5,6|3,4",False,False,16,5,7,3.8964181980361556,0.4281937432864328,0.29423068146165693,2.8750007007814387,,0,0,0,4,3,5,6,3,8,6,10,0,1,3,0,0,4,4,4,S001;S008;S009;S010;S012;S013;S014;S015,S002;S005;S006;S007;S011,S003;S004
3,"1,7,8|2,5,6,9|3,4",False,False,16,5,9,5.24097170890818,0.3201154052672378,0.2663810615211971,2.271935768372685,,0,0,0,4,3,5,6,3,8,6,10,0,1,3,0,0,4,4,4,S001;S008;S009;S012;S013;S015,S002;S005;S006;S007;S010;S011;S014,S003;S004
3,"1,7,8|2,5,6|3,4,9",False,False,16,5,8,4.417621168208925,0.14764823681864875,0.0777665985828149,1.37654899908899,,0,0,0,4,3,5,6,3,8,6,10,0,1,3,0,0,4,4,4,S001;S008;S009;S012;S013;S015,S002;S005;S006;S007;S011,S003;S004;S010;S014
3,"1,7,9|2,5,6,8|3,4",False,False,17,6,7,4.554459819718204,0.32036286707802897,0.23180932303247204,2.2821544852908517,,0,0,0,5,3,5,6,3,8,6,10,1,1,3,0,0,4,4,4,S001;S008;S010;S013;S014;S015,S002;S005;S006;S007;S009;S011;S012,S003;S004
3,"1,7|2,5,6,8,9|3,4",False,False,16,6,6,3.525556452997783,0.45199968635344356,0.4245560431582954,2.9525325975077954,,0,0,0,5,3,5,6,3,8,6,9,1,1,3,0,0,4,4,3,S001;S008;S013;S015,S002;S005;S006;S007;S009;S010;S011;S012;S014,S003;S004
3,"1,7|2,5,6,8|3,4,9",False,False,16,6,6,3.628332866008366,0.1798781980373419,0.2275328111235861,1.4974513856939795,,0,0,0,5,3,5,6,3,8,6,9,1,1,3,0,0,4,4,3,S001;S008;S013;S015,S002;S005;S006;S007;S009;S011;S012,S003;S004;S010;S014
3,"1,7,9|2,5,6|3,4,8",False,False,15,4,8,4.417621168208925,0.14397488212872359,0.09937432267925313,1.3701685126426293,,0,0,0,4,2,5,6,2,8,6,10,0,0,3,0,0,4,4,4,S001;S008;S010;S013;S014;S015,S002;S005;S006;S007;S011,S003;S004;S009;S012
3,"1,7|2,5,6,9|3,4,8",False,False,14,4,8,4.314844755198342,0.17642686038253447,0.2768508259060184,1.4907463041985114,,0,0,0,4,2,5,6,2,8,6,9,0,0,3,0,0,4,4,3,S001;S008;S013;S015,S002;S005;S006;S007;S010;S011;S014,S003;S004;S009;S012
3,"1,7|2,5,6|3,4,8,9",False,False,14,4,6,2.9702912443263174,0.20427003130998972,0.25838464121875326,1.542608401994655,,0,0,0,4,2,5,6,2,8,6,9,0,0,3,0,0,4,4,3,S001;S008;S013;S015,S002;S005;S006;S007;S011,S003;S004;S009;S010;S012;S014
3,"1,8,9|2,5,6,7|3,4",False,False,14,5,7,3.918458176871948,0.32562431619110743,0.23371023561291016,2.3758111599085407,,0,0,0,4,3,4,6,3,8,6,9,0,1,2,0,0,4,4,3,S001;S009;S010;S012;S013;S014,S002;S005;S006;S007;S008;S011;S015,S003;S004
3,"1,8|2,5,6,7,9|3,4",False,False,13,5,9,5.2630116877439725,0.4825171694529749,0.44384403154541924,3.046189272125484,,0,0,0,4,3,4,6,3,8,5,9,0,1,2,0,0,4,3,3,S001;S009;S012;S013,S002;S005;S006;S007;S008;S010;S011;S014;S015,S003;S004
3,"1,8|2,5,6,7|3,4,9",False,False,13,5,8,4.439661147044717,0.21980703276293656,0.1993844791496531,1.6609777050804402,,0,0,0,4,3,4,6,3,8,5,9,0,1,2,0,0,4,3,3,S001;S009;S012;S013,S002;S005;S006;S007;S008;S011;S015,S003;S004;S010;S014
3,"1,9|2,5,6,7,8|3,4",False,False,14,5,7,4.576499798553996,0.48594941594950125,0.37766665864789706,3.0564079890436506,,0,0,0,4,3,4,6,3,8,6,9,0,1,2,0,0,4,4,3,S001;S010;S013;S014,S002;S005;S006;S007;S008;S009;S011;S012;S015,S003;S004
3,"1|2,5,6,7,8,9|3,4",False,False,12,5,6,3.5475964318335755,0.738570116742508,0.6861890292516306,4.970557490017533,,0,0,0,4,3,4,6,3,8,5,8,0,1,2,0,0,4,3,2,S001;S013,S002;S005;S006;S007;S008;S009;S010;S011;S012;S014;S015,S003;S004
3,"1|2,5,6,7,8|3,4,9",False,False,12,5,6,3.650372844844158,0.5193307719550997,0.508286087469469,4.076448502733117,,0,0,0,4,3,4,6,3,8,5,8,0,1,2,0,0,4,3,2,S001;S013,S002;S005;S006;S007;S008;S009;S011;S012;S015,S003;S004;S010;S014
3,"1,9|2,5,6,7|3,4,8",False,False,13,4,8,4.439661147044717,0.2209675486722485,0.17691682040985118,1.672929299333645,,0,0,0,4,2,4,6,2,8,6,9,0,0,2,0,0,4,4,3,S001;S010;S013;S014,S002;S005;S006;S007;S008;S011;S015,S003;S004;S009;S012
3,"1|2,5,6,7,9|3,4,8",False,False,11,4,8,4.336884734034134,0.5166158733226314,0.5511842742940314,4.062819408243691,,0,0,0,4,2,4,6,2,8,5,8,0,0,2,0,0,4,3,2,S001;S013,S002;S005;S006;S007;S008;S010;S011;S014;S015,S003;S004;S009;S012
3,"1|2,5,6,7|3,4,8,9",False,False,11,4,6,2.9923312231621098,0.41672287300403715,0.4554504183939537,3.1687104209592762,,0,0,0,4,2,4,6,2,8,5,8,0,0,2,0,0,4,3,2,S001;S013,S002;S005;S006;S007;S008;S011;S015,S003;S004;S009;S010;S012;S014
3,"1,8,9|2,5,6|3,4,7",False,False,13,5,7,3.918458176871948,0.11338814613243774,0.06148949615957603,1.311690021869781,,0,0,0,4,3,4,6,3,7,6,9,0,1,2,0,0,3,4,3,S001;S009;S010;S012;S013;S014,S002;S005;S006;S007;S011,S003;S004;S008;S015
3,"1,8|2,5,6,9|3,4,7",False,False,12,5,9,5.2630116877439725,0.18924766549213645,0.23872914362652572,1.5883563148121163,,0,0,0,4,3,4,6,3,7,5,9,0,1,2,0,0,3,3,3,S001;S009;S012;S013,S002;S005;S006;S007;S010;S011;S014,S003;S004;S008;S015
3,"1,8|2,5,6|3,4,7,9",False,False,12,5,8,4.439661147044717,0.2428469154664796,0.2641223799919468,1.7090914799039931,,0,0,0,4,3,4,6,3,7,5,9,0,1,2,0,0,3,3,3,S001;S009;S012;S013,S002;S005;S006;S007;S011,S003;S004;S008;S010;S014;S015
3,"1,9|2,5,6,8|3,4,7",False,False,14,6,7,4.576499798553996,0.1937935341365194,0.16320870278782876,1.6069808781417347,,0,0,0,5,3,4,6,3,7,6,9,1,1,2,0,0,3,4,3,S001;S010;S013;S014,S002;S005;S006;S007;S009;S011;S012,S003;S004;S008;S015
3,"1|2,5,6,8,9|3,4,7",False,False,12,6,6,3.5475964318335755,0.49301227169857637,0.5124119537827265,3.937905910966876,,0,0,0,5,3,4,6,3,7,5,8,1,1,2,0,0,3,3,2,S001;S013,S002;S005;S006;S007;S009;S010;S011;S012;S014,S003;S004;S008;S015
3,"1|2,5,6,8|3,4,7,9",False,False,12,6,6,3.650372844844158,0.4182670988997973,0.4666819740487383,3.26049890144806,,0,0,0,5,3,4,6,3,7,5,8,1,1,2,0,0,3,3,2,S001;S013,S002;S005;S006;S007;S009;S011;S012,S003;S004;S008;S010;S014;S015
3,"1,9|2,5,6|3,4,7,8",False,False,12,4,8,4.439661147044717,0.24712124823982884,0.22147207267328436,1.7285847952348325,,0,0,0,4,2,4,6,2,7,6,9,0,0,2,0,0,3,4,3,S001;S010;S013;S014,S002;S005;S006;S007;S011,S003;S004;S008;S009;S012;S015
3,"1|2,5,6,9|3,4,7,8",False,False,10,4,8,4.336884734034134,0.4186889036303466,0.46928809404864413,3.2741279959374867,,0,0,0,4,2,4,6,2,7,5,8,0,0,2,0,0,3,3,2,S001;S013,S002;S005;S006;S007;S010;S011;S014,S003;S004;S008;S009;S012;S015
3,"1|2,5,6|3,4,7,8,9",False,False,10,4,6,2.9923312231621098,0.5382694705825695,0.5475338111818449,4.1682369832219015,,0,0,0,4,2,4,6,2,7,5,8,0,0,2,0,0,3,3,2,S001;S013,S002;S005;S006;S007;S011,S003;S004;S008;S009;S010;S012;S014;S015
3,"1,7,8,9|2,5|3,4,6",False,False,15,5,5,2.6651317026977828,0.42811239750590685,0.35681547025137805,2.8733359243718612,,0,0,0,4,3,5,6,3,8,6,9,0,1,3,0,0,4,4,3,S001;S008;S009;S010;S012;S013;S014;S015,S002;S005;S011,S003;S004;S006;S007
3,"1,7,8|2,5,9|3,4,6",False,False,15,5,7,4.009685213569807,0.14767547420924765,0.09960427149273225,1.3770471669990234,,0,0,0,4,3,5,6,3,8,6,9,0,1,3,0,0,4,4,3,S001;S008;S009;S012;S013;S015,S002;S005;S010;S011;S014,S003;S004;S006;S007
3,"1,7,8|2,5|3,4,6,9",False,False,15,5,6,3.1863346728705517,0.3198851591733413,0.288968399662648,2.2700411457107292,,0,0,0,4,3,5,6,3,8,6,9,0,1,3,0,0,4,4,3,S001;S008;S009;S012;S013;S015,S002;S005;S011,S003;S004;S006;S007;S010;S014
3,"1,7,9|2,5,8|3,4,6",False,False,16,6,5,3.323173324379831,0.1440069267091871,0.1360424554003811,1.370664371478594,,0,0,0,5,3,5,6,3,8,6,9,1,1,3,0,0,4,4,3,S001;S008;S010;S013;S014;S015,S002;S005;S009;S011;S012,S003;S004;S006;S007
3,"1,7|2,5,8,9|3,4,6",False,False,15,6,4,2.2942699576594103,0.2044827002127361,0.24809119038468824,1.542988571434421,,0,0,0,5,3,5,6,3,8,6,8,1,1,3,0,0,4,4,2,S001;S008;S013;S015,S002;S005;S009;S010;S011;S012;S014,S003;S004;S006;S007
3,"1,7|2,5,8|3,4,6,9",False,False,15,6,4,2.397046370669993,0.17623270009286432,0.23870613882427685,1.4903661347587456,,0,0,0,5,3,5,6,3,8,6,8,1,1,3,0,0,4,4,2,S001;S008;S013;S015,S002;S005;S009;S011;S012,S003;S004;S006;S007;S010;S014
3,"1,7,9|2,5|3,4,6,8",False,False,14,4,6,3.1863346728705517,0.3201309490871289,0.28420110729235415,2.280253945455082,,0,0,0,4,2,5,6,2,8,6,9,0,0,3,0,0,4,4,3,S001;S008;S010;S013;S014;S015,S002;S005;S011,S003;S004;S006;S007;S009;S012
3,"1,7|2,5,9|3,4,6,8",False,False,13,4,6,3.083558259859969,0.179681175499256,0.21228307372601932,1.4970712162542137,,1,0,0,4,2,5,6,2,8,6,8,0,0,3,0,0,4,4,2,S001;S008;S013;S015,S002;S005;S010;S011;S014,S003;S004;S006;S007;S009;S012
3,"1,7|2,5|3,4,6,8,9",False,False,13,4,4,1.7390047489879445,0.4517493482960658,0.433462515682408,2.9502438735347445,,0,0,0,4,2,5,6,2,8,6,8,0,0,3,0,0,4,4,2,S001;S008;S013;S015,S002;S005;S011,S003;S004;S006;S007;S009;S010;S012;S014
3,"1,8,9|2,5,7|3,4,6",False,False,15,5,6,3.218461571158774,0.1134766729121107,0.08010658703585678,1.312164717559683,,0,0,0,4,3,5,6,3,8,6,9,0,1,3,0,0,4,4,3,S001;S009;S010;S012;S013;S014,S002;S005;S008;S011;S015,S003;S004;S006;S007
3,"1,8|2,5,7,9|3,4,6",False,False,14,5,8,4.563015082030798,0.24304816128104484,0.29709336345409304,1.7094965418039623,,0,0,0,4,3,5,6,3,8,5,9,0,1,3,0,0,4,3,3,S001;S009;S012;S013,S002;S005;S008;S010;S011;S014;S015,S003;S004;S006;S007
3,"1,8|2,5,7|3,4,6,9",False,False,14,5,7,3.739664541331543,0.1890953774353368,0.19234643344460328,1.5879512529121471,,0,0,0,4,3,5,6,3,8,5,9,0,1,3,0,0,4,3,3,S001;S009;S012;S013,S002;S005;S008;S011;S015,S003;S004;S006;S007;S010;S014
3,"1,9|2,5,7,8|3,4,6",False,False,15,5,6,3.8765031928408225,0.24732141049876652,0.21957931000109826,1.7289927717648186,,0,0,0,4,3,5,6,3,8,6,9,0,1,3,0,0,4,4,3,S001;S010;S013;S014,S002;S005;S008;S009;S011;S012;S015,S003;S004;S006;S007
3,"1|2,5,7,8,9|3,4,6",False,False,13,5,5,2.8475998261204016,0.5384335543587436,0.5639652739520117,4.169009735233948,,0,0,0,4,3,5,6,3,8,5,8,0,1,3,0,0,4,3,2,S001;S013,S002;S005;S008;S009;S010;S011;S012;S014;S015,S003;S004;S006;S007
3,"1|2,5,7,8|3,4,6,9",False,False,13,5,5,2.9503762391309842,0.41871430121743836,0.4549430752181383,3.274900747949534,,0,0,0,4,3,5,6,3,8,5,8,0,1,3,0,0,4,3,2,S001;S013,S002;S005;S008;S009;S011;S012;S015,S003;S004;S006;S007;S010;S014
3,"1,9|2,5,7|3,4,6,8",False,False,14,4,7,3.739664541331543,0.1936417628956529,0.14614573251732207,1.6065729016117491,,0,0,0,4,2,5,6,2,8,6,9,0,0,3,0,0,4,4,3,S001;S010;S013;S014,S002;S005;S008;S011;S015,S003;S004;S006;S007;S009;S012
3,"1|2,5,7,9|3,4,6,8",False,False,12,4,7,3.6368881283209604,0.418289690555396,0.4763519343541211,3.2612716534601067,,0,0,0,4,2,5,6,2,8,5,8,0,0,3,0,0,4,3,2,S001;S013,S002;S005;S008;S010;S011;S014;S015,S003;S004;S006;S007;S009;S012
3,"1|2,5,7|3,4,6,8,9",False,False,12,4,5,2.292334617448936,0.4928738152620228,0.4928615652709991,3.937133158954829,,0,0,0,4,2,5,6,2,8,5,8,0,0,3,0,0,4,3,2,S001;S013,S002;S005;S008;S011;S015,S003;S004;S006;S007;S009;S010;S012;S014
3,"1,8,9|2,5|3,4,6,7",False,False,12,5,5,2.687171681533575,0.3253794675456513,0.28218590788055226,2.3738563879390324,,0,0,0,4,3,4,6,3,7,6,8,0,1,2,0,0,3,4,2,S001;S009;S010;S012;S013;S014,S002;S005;S011,S003;S004;S006;S007;S008;S015
3,"1,8|2,5,9|3,4,6,7",False,False,11,5,7,4.0317251924056,0.21962111691746344,0.1848138417206551,1.660572643180471,,0,0,0,4,3,4,6,3,7,5,8,0,1,2,0,0,3,3,2,S001;S009;S012;S013,S002;S005;S010;S011;S014,S003;S004;S006;S007;S008;S015
3,"1,8|2,5|3,4,6,7,9",False,False,11,5,6,3.208374651706344,0.48227141806623164,0.443781791355109,3.0438463160186946,,0,0,0,4,3,4,6,3,7,5,8,0,1,2,0,0,3,3,2,S001;S009;S012;S013,S002;S005;S011,S003;S004;S006;S007;S008;S010;S014;S015
3,"1,9|2,5,8|3,4,6,7",False,False,13,6,5,3.345213303215623,0.22078529235260425,0.17530099525230555,1.6725213228036595,,0,0,0,5,3,4,6,3,7,6,8,1,1,2,0,0,3,4,2,S001;S010;S013;S014,S002;S005;S009;S011;S012,S003;S004;S006;S007;S008;S015
3,"1|2,5,8,9|3,4,6,7",False,False,11,6,4,2.3163099364952022,0.4167194996354304,0.44674779562316497,3.1679376689472294,,0,0,0,5,3,4,6,3,7,5,7,1,1,2,0,0,3,3,1,S001;S013,S002;S005;S009;S010;S011;S012;S014,S003;S004;S006;S007;S008;S015
3,"1|2,5,8|3,4,6,7,9",False,False,11,6,4,2.4190863495057853,0.516462726228375,0.5367685693147863,4.062046656231644,,0,0,0,5,3,4,6,3,7,5,7,1,1,2,0,0,3,3,1,S001;S013,S002;S005;S009;S011;S012,S003;S004;S006;S007;S008;S010;S014;S015
3,"1,9|2,5|3,4,6,7,8",False,False,11,4,6,3.208374651706344,0.48570418190436604,0.4085610391575401,3.0540591157630472,,0,0,0,4,2,4,6,2,7,6,8,0,0,2,0,0,3,4,2,S001;S010;S013;S014,S002;S005;S011,S003;S004;S006;S007;S008;S009;S012;S015
3,"1|2,5,9|3,4,6,7,8",False,False,9,4,6,3.1055982386957615,0.5191761443824919,0.4976311743407762,4.075675750721071,,0,0,0,4,2,4,6,2,7,5,7,0,0,2,0,0,3,3,1,S001;S013,S002;S005;S010;S011;S014,S003;S004;S006;S007;S008;S009;S012;S015
3,"1|2,5|3,4,6,7,8,9",False,False,9,4,4,1.7610447278237367,0.738356170194377,0.705065530063011,4.969784738005486,,0,0,0,4,2,4,6,2,7,5,7,0,0,2,0,0,3,3,1,S001;S013,S002;S005;S011,S003;S004;S006;S007;S008;S009;S010;S012;S014;S015
3,"1,6,7,8,9|2|3,4,5",False,False,11,4,6,3.3651283084109567,0.6850525265459683,0.5527533851779196,7.72567618953248,,0,0,0,4,2,4,6,2,6,6,9,0,0,2,0,0,2,4,3,S001;S006;S007;S008;S009;S010;S012;S013;S014;S015,S002,S003;S004;S005;S011
3,"1,6,7,8|2,9|3,4,5",False,False,11,4,8,4.709681819282981,0.3916393311602335,0.2340147427828063,2.5043218161577654,,0,0,0,4,2,4,6,2,6,6,9,0,0,2,0,0,2,4,3,S001;S006;S007;S008;S009;S012;S013;S015,S002;S010;S014,S003;S004;S005;S011
3,"1,6,7,8|2|3,4,5,9",False,False,11,4,7,3.8863312785837256,0.5486329949455219,0.46750649957567575,6.235700483163266,,0,0,0,4,2,4,6,2,6,6,9,0,0,2,0,0,2,4,3,S001;S006;S007;S008;S009;S012;S013;S015,S002,S003;S004;S005;S010;S011;S014
3,"1,6,7,9|2,8|3,4,5",False,False,13,6,7,4.291255262120795,0.3872429481654761,0.30061574017249026,2.47264648282207,,0,0,0,5,3,4,6,3,6,6,9,1,1,2,0,0,2,4,3,S001;S006;S007;S008;S010;S013;S014;S015,S002;S009;S012,S003;S004;S005;S011
3,"1,6,7|2,8,9|3,4,5",False,False,12,6,6,3.262351895400374,0.12879775405614033,0.0485802707536508,1.370392250462717,,0,0,0,5,3,4,6,3,6,6,8,1,1,2,0,0,2,4,2,S001;S006;S007;S008;S013;S015,S002;S009;S010;S012;S014,S003;S004;S005;S011
3,"1,6,7|2,8|3,4,5,9",False,False,12,6,6,3.3651283084109567,0.2700592146186945,0.251966911290242,1.9646068444689824,,0,0,0,5,3,4,6,3,6,6,8,1,1,2,0,0,2,4,2,S001;S006;S007;S008;S013;S015,S002;S009;S012,S003;S004;S005;S010;S011;S014
3,"1,6,7,9|2|3,4,5,8",False,False,12,5,6,3.618245946555936,0.5475619168137661,0.4727266678462578,6.212988464854701,,0,0,0,4,3,4,6,3,6,6,9,0,1,2,0,0,2,4,3,S001;S006;S007;S008;S010;S013;S014;S015,S002,S003;S004;S005;S009;S011;S012
3,"1,6,7|2,9|3,4,5,8",False,False,11,5,6,3.515469533545353,0.2741936064354603,0.1654980762580973,1.9916481544532705,,0,0,0,4,3,4,6,3,6,6,8,0,1,2,0,0,2,4,2,S001;S006;S007;S008;S013;S015,S002;S010;S014,S003;S004;S005;S009;S011;S012
3,"1,6,7|2|3,4,5,8,9",False,False,11,5,4,2.1709160226733286,0.5604218149947771,0.5068697633563399,6.449131226592939,,0,0,0,4,3,4,6,3,6,6,8,0,1,2,0,0,2,4,2,S001;S006;S007;S008;S013;S015,S002,S003;S004;S005;S009;S010;S011;S012;S014
3,"1,6,8,9|2,7|3,4,5",False,False,11,4,8,4.449748066497147,0.34715875000052776,0.26158946103374464,2.2069692311865796,,0,0,0,4,2,3,6,2,6,6,10,0,0,1,0,0,2,4,4,S001;S006;S007;S009;S010;S012;S013;S014,S002;S008;S015,S003;S004;S005;S011
3,"1,6,8|2,7,9|3,4,5",False,False,11,4,10,5.794301577369172,0.11077559256791879,0.10713990582503019,1.3099940679485882,,0,0,0,4,2,3,6,2,6,6,10,0,0,1,0,0,2,4,4,S001;S006;S007;S009;S012;S013,S002;S008;S010;S014;S015,S003;S004;S005;S011
3,"1,6,8|2,7|3,4,5,9",False,False,11,4,9,4.970951036669916,0.23675770954484138,0.21334205657271596,1.8143032216946235,,0,0,0,4,2,3,6,2,6,6,10,0,0,1,0,0,2,4,4,S001;S006;S007;S009;S012;S013,S002;S008;S015,S003;S004;S005;S010;S011;S014
3,"1,6,9|2,7,8|3,4,5",False,False,12,5,9,5.375875020206985,0.10960150196384932,0.0883974160345034,1.303404127274279,,0,0,0,4,3,3,6,3,6,6,10,0,1,1,0,0,2,4,4,S001;S006;S007;S010;S013;S014,S002;S008;S009;S012;S015,S003;S004;S005;S011
3,"1,6|2,7,8,9|3,4,5",False,False,11,5,8,4.346971653486564,0.29378883981692067,0.3159898432742052,1.9064615794057642,,0,0,0,4,3,3,6,3,6,6,9,0,1,1,0,0,2,4,3,S001;S006;S007;S013,S002;S008;S009;S010;S012;S014;S015,S003;S004;S005;S011
